nro_operacion,nro_socio,qy_fechaproc,nro_oficina,tipo_operacion,estado_op,cod_destino_op,destino_op,cod_actividad,actividad_socio,fecha_concesion_op,fecha_fin_op,fecha_ult_pag,monto_credito,saldo_capital,saldo_por_vencer,saldo_no_devenga,saldo_vencido,int_normal,int_devengado,int_vencido,int_resolucion,int_castigado,int_mora,tipo_cartera,plazo,nro_cuotas,tipo_plazo,tasa_int_con,tasa_int_vig,tgarantia,valgarantias,fecha_garantias,calificacion,dia_pago,dias_mora,nro_cuotas_atra,val_capd,val_intd,val_morad,val_notd,val_gnot2d,val_intresd
9000000421,2000421,2026-05-18,5,PFMC,VIGENTE,MV,MEJORA DE VIVIENDA,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2025-03-07,2029-02-14,2026-01-21,33623.71,5129.78,5129.78,0.00,0.00,73.91,73.91,0.00,0.00,0.00,0.00,CONSUMO,48,48,M,17.29,17.29,QUI,59264.96,2025-03-07,A1,13,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000422,2000422,2026-05-18,48,MICROCRED,VIGENTE,RP,PAGO DE DEUDAS VARIAS,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2024-01-27,2027-01-11,2024-12-16,17782.66,11114.21,9496.28,0.00,1617.93,123.74,123.74,18.01,0.00,0.00,32.36,INMOBILIARIO,36,36,M,13.36,13.36,QUI,23030.08,2024-01-27,A1,2,20,0,1617.93,18.01,32.36,0.00,8.09,0.00
9000000423,2000423,2026-05-18,48,PFMC,VIGENTE,CV,COMPRA DE VEHICULO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2024-03-28,2029-03-02,2025-12-02,15047.26,12440.56,12440.56,0.00,0.00,145.35,145.35,0.00,0.00,0.00,0.00,MICROCREDITO,60,60,M,14.02,14.02,PAG,35828.84,2024-03-28,A1,26,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000424,2000424,2026-05-18,48,CRVIVIENDA,VIGENTE,ED,EDUCACION,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2023-05-24,2025-05-13,2023-09-04,30253.02,20247.07,20247.07,0.00,0.00,194.20,194.20,0.00,0.00,0.00,0.00,INMOBILIARIO,24,24,M,11.51,11.51,VIV,52477.56,2023-05-24,A1,8,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000425,2000425,2026-05-18,41,PFMC,VIGENTE,CV,COMPRA DE VEHICULO,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2023-03-07,2024-03-01,2025-06-26,2114.22,853.01,853.01,0.00,0.00,7.81,7.81,0.00,0.00,0.00,0.00,CONSUMO,12,12,M,10.98,10.98,PAG,4921.23,2023-03-07,A1,13,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000426,2000426,2026-05-18,69,PFMC,VIGENTE,CV,COMPRA DE VEHICULO,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2022-05-21,2026-04-30,2022-11-13,1255.30,743.96,743.96,0.00,0.00,10.12,10.12,0.00,0.00,0.00,0.00,INMOBILIARIO,48,48,M,16.33,16.33,PAG,1587.57,2022-05-21,A1,6,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000427,2000427,2026-05-18,60,PFMC,VIGENTE,CT,CAPITAL DE TRABAJO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2023-12-12,2027-11-21,2024-05-04,3714.75,2048.61,1688.13,0.00,360.48,22.69,22.69,3.99,0.00,0.00,7.21,MICROCREDITO,48,48,M,13.29,13.29,PAG,6508.08,2023-12-12,A1,20,3,0,360.48,3.99,7.21,0.00,1.80,0.00
9000000428,2000428,2026-05-18,5,PFSC,VIGENTE,RP,PAGO DE DEUDAS VARIAS,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2023-05-25,2024-05-19,2026-03-16,21036.53,16092.23,14463.83,482.77,1628.40,206.92,206.92,20.94,0.00,65.14,32.57,CONSUMO,12,12,M,15.43,15.43,VIV,24727.49,2023-05-25,A2,7,104,3,1628.40,20.94,32.57,0.00,8.14,0.00
9000000429,2000429,2026-05-18,5,MICROCRED,VIGENTE,ED,EDUCACION,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2022-08-30,2027-08-04,2025-05-22,26288.34,19117.94,19117.94,0.00,0.00,299.04,299.04,0.00,0.00,0.00,0.00,INMOBILIARIO,60,60,M,18.77,18.77,VIV,21260.46,2022-08-30,A1,17,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000430,2000430,2026-05-18,41,PFSC,VIGENTE,RP,PAGO DE DEUDAS VARIAS,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2026-01-04,2027-06-28,2026-02-01,34227.38,9737.75,8802.48,292.13,935.27,129.03,129.03,12.39,0.00,37.41,18.71,INMOBILIARIO,18,18,M,15.9,15.9,PAG,40220.31,2026-01-04,B1,14,120,4,935.27,12.39,18.71,0.00,4.68,0.00
9000000431,2000431,2026-05-18,48,PFSC,VIGENTE,ED,EDUCACION,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2022-06-16,2028-05-15,2023-03-05,11878.99,11276.90,11276.90,0.00,0.00,161.35,161.35,0.00,0.00,0.00,0.00,INMOBILIARIO,72,72,M,17.17,17.17,VIV,26208.86,2022-06-16,D,8,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000432,2000432,2026-05-18,48,PFMC,VIGENTE,CV,COMPRA DE VEHICULO,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2022-10-26,2023-10-21,2024-04-22,24959.98,23396.99,23396.99,0.00,0.00,203.16,203.16,0.00,0.00,0.00,0.00,CONSUMO,12,12,M,10.42,10.42,PAG,59154.22,2022-10-26,A1,14,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000433,2000433,2026-05-18,20,PFMC,VIGENTE,CT,CAPITAL DE TRABAJO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2024-05-02,2030-04-01,2025-09-13,19743.11,6053.24,6053.24,0.00,0.00,55.08,55.08,0.00,0.00,0.00,0.00,INMOBILIARIO,72,72,M,10.92,10.92,PAG,44685.57,2024-05-02,A1,4,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000434,2000434,2026-05-18,5,PFSC,CASTIGADO,ED,EDUCACION,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2022-10-05,2027-09-09,2026-01-28,5020.02,2668.66,2668.66,0.00,0.00,33.51,33.51,0.00,0.00,0.00,0.00,CONSUMO,60,60,M,15.07,15.07,QUI,9374.58,2022-10-05,B1,24,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000435,2000435,2026-05-18,69,PFMC,VENCIDO,MV,MEJORA DE VIVIENDA,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2026-04-16,2029-03-31,2026-05-17,14814.74,5055.70,4137.34,0.00,918.36,47.14,47.14,8.56,0.00,0.00,18.37,MICROCREDITO,36,36,M,11.19,11.19,PAG,24982.31,2026-04-16,A1,7,3,0,918.36,8.56,18.37,0.00,4.59,0.00
9000000436,2000436,2026-05-18,41,PFSC,VIGENTE,CT,CAPITAL DE TRABAJO,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2024-04-20,2026-04-10,2025-02-28,12166.10,2258.58,2111.16,0.00,147.42,28.59,28.59,1.87,0.00,0.00,2.95,CONSUMO,24,24,M,15.19,15.19,VIV,30017.78,2024-04-20,A1,12,6,0,147.42,1.87,2.95,0.00,0.74,0.00
9000000437,2000437,2026-05-18,60,PFSC,VIGENTE,RP,PAGO DE DEUDAS VARIAS,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2024-01-19,2025-07-12,2026-02-27,29232.55,21416.53,19350.93,0.00,2065.60,272.53,272.53,26.28,0.00,0.00,41.31,INMOBILIARIO,18,18,M,15.27,15.27,VIV,46888.45,2024-01-19,A1,22,16,0,2065.60,26.28,41.31,0.00,10.33,0.00
9000000438,2000438,2026-05-18,48,PFSC,VIGENTE,ED,EDUCACION,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2022-11-26,2024-05-19,2026-05-16,8684.58,4169.57,3302.22,0.00,867.35,53.54,53.54,11.14,0.00,0.00,17.35,CONSUMO,18,18,M,15.41,15.41,QUI,17955.33,2022-11-26,A1,22,21,0,867.35,11.14,17.35,0.00,4.34,0.00
9000000439,2000439,2026-05-18,60,MICROCRED,VIGENTE,CT,CAPITAL DE TRABAJO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2024-02-08,2025-02-02,2025-02-20,19550.19,15402.07,15402.07,0.00,0.00,151.45,151.45,0.00,0.00,0.00,0.00,INMOBILIARIO,12,12,M,11.8,11.8,PAG,31084.37,2024-02-08,A2,24,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000440,2000440,2026-05-18,5,CRVIVIENDA,VIGENTE,CV,COMPRA DE VEHICULO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2023-08-04,2026-07-19,2025-11-22,16989.34,13656.58,11003.75,0.00,2652.83,194.49,194.49,37.78,0.00,0.00,53.06,CONSUMO,36,36,M,17.09,17.09,VIV,33856.69,2023-08-04,C1,20,7,0,2652.83,37.78,53.06,0.00,13.26,0.00
9000000441,2000441,2026-05-18,41,PFSC,VIGENTE,CT,CAPITAL DE TRABAJO,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2025-02-10,2026-08-04,2026-03-17,14303.63,6492.50,6492.50,0.00,0.00,66.06,66.06,0.00,0.00,0.00,0.00,INMOBILIARIO,18,18,M,12.21,12.21,QUI,14926.39,2025-02-10,C1,24,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000442,2000442,2026-05-18,5,PFSC,VIGENTE,RP,PAGO DE DEUDAS VARIAS,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2025-06-26,2026-06-21,2025-12-05,1559.02,536.99,463.79,0.00,73.20,6.91,6.91,0.94,0.00,0.00,1.46,CONSUMO,12,12,M,15.44,15.44,VIV,2382.79,2025-06-26,A2,4,3,0,73.20,0.94,1.46,0.00,0.37,0.00
9000000443,2000443,2026-05-18,48,PFSC,VENCIDO,CT,CAPITAL DE TRABAJO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2024-05-16,2027-05-01,2025-10-03,10665.02,4178.65,4178.65,0.00,0.00,61.39,61.39,0.00,0.00,0.00,0.00,MICROCREDITO,36,36,M,17.63,17.63,QUI,20446.04,2024-05-16,C1,10,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000444,2000444,2026-05-18,69,MICROCRED,VIGENTE,MV,MEJORA DE VIVIENDA,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2022-06-04,2023-05-30,2024-09-20,12969.80,12251.32,12251.32,0.00,0.00,103.22,103.22,0.00,0.00,0.00,0.00,CONSUMO,12,12,M,10.11,10.11,VIV,17339.25,2022-06-04,C1,8,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000445,2000445,2026-05-18,48,PFMC,VIGENTE,RP,PAGO DE DEUDAS VARIAS,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2023-11-12,2027-10-22,2026-04-05,28419.62,19924.16,19924.16,0.00,0.00,276.45,276.45,0.00,0.00,0.00,0.00,INMOBILIARIO,48,48,M,16.65,16.65,QUI,48815.82,2023-11-12,A1,7,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000446,2000446,2026-05-18,48,CRVIVIENDA,VIGENTE,CT,CAPITAL DE TRABAJO,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2025-04-16,2026-04-11,2025-09-13,26285.44,5586.39,5586.39,0.00,0.00,71.04,71.04,0.00,0.00,0.00,0.00,INMOBILIARIO,12,12,M,15.26,15.26,QUI,44048.35,2025-04-16,A1,9,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000447,2000447,2026-05-18,41,PFMC,VIGENTE,RP,PAGO DE DEUDAS VARIAS,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2024-11-28,2028-11-07,2024-12-20,21751.32,14557.70,14557.70,0.00,0.00,122.89,122.89,0.00,0.00,0.00,0.00,INMOBILIARIO,48,48,M,10.13,10.13,QUI,51233.23,2024-11-28,A1,17,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000448,2000448,2026-05-18,69,PFMC,VIGENTE,RP,PAGO DE DEUDAS VARIAS,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2025-01-27,2027-01-17,2026-03-01,27518.39,4696.85,3811.29,0.00,885.56,48.26,48.26,9.10,0.00,0.00,17.71,CONSUMO,24,24,M,12.33,12.33,PAG,39860.86,2025-01-27,A1,8,4,0,885.56,9.10,17.71,0.00,4.43,0.00
9000000449,2000449,2026-05-18,5,PFSC,VIGENTE,ED,EDUCACION,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2025-12-04,2027-05-28,2026-02-17,4692.02,1446.72,1365.14,43.40,81.58,13.08,13.08,0.74,0.00,3.26,1.63,MICROCREDITO,18,18,M,10.85,10.85,PAG,11658.48,2025-12-04,D,5,111,3,81.58,0.74,1.63,0.00,0.41,0.00
9000000450,2000450,2026-05-18,69,CRVIVIENDA,VENCIDO,MV,MEJORA DE VIVIENDA,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2025-03-26,2029-03-05,2025-09-08,33053.37,14037.42,13276.84,0.00,760.58,134.88,134.88,7.31,0.00,0.00,15.21,MICROCREDITO,48,48,M,11.53,11.53,QUI,58115.07,2025-03-26,B1,14,10,0,760.58,7.31,15.21,0.00,3.80,0.00
9000000451,2000451,2026-05-18,5,PFMC,CASTIGADO,ED,EDUCACION,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2023-06-22,2028-05-26,2024-02-16,20756.00,3884.40,3884.40,0.00,0.00,34.15,34.15,0.00,0.00,0.00,0.00,INMOBILIARIO,60,60,M,10.55,10.55,PAG,23157.14,2023-06-22,A1,13,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000452,2000452,2026-05-18,20,PFMC,VENCIDO,CT,CAPITAL DE TRABAJO,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2025-05-14,2027-05-04,2026-01-21,17474.39,16123.74,16123.74,0.00,0.00,175.75,175.75,0.00,0.00,0.00,0.00,MICROCREDITO,24,24,M,13.08,13.08,QUI,41486.96,2025-05-14,A2,16,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000453,2000453,2026-05-18,69,CRVIVIENDA,VIGENTE,RP,PAGO DE DEUDAS VARIAS,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2023-06-13,2024-06-07,2023-07-20,15353.85,14192.42,14192.42,0.00,0.00,148.78,148.78,0.00,0.00,0.00,0.00,INMOBILIARIO,12,12,M,12.58,12.58,PAG,36774.88,2023-06-13,B1,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000454,2000454,2026-05-18,60,CRVIVIENDA,VIGENTE,RP,PAGO DE DEUDAS VARIAS,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2023-07-25,2028-06-28,2024-12-22,33644.11,5520.58,5520.58,0.00,0.00,68.69,68.69,0.00,0.00,0.00,0.00,INMOBILIARIO,60,60,M,14.93,14.93,PAG,31235.56,2023-07-25,A1,13,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000455,2000455,2026-05-18,41,PFMC,VIGENTE,CV,COMPRA DE VEHICULO,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2024-01-31,2025-01-25,2025-05-23,19196.55,5968.58,5968.58,0.00,0.00,66.45,66.45,0.00,0.00,0.00,0.00,MICROCREDITO,12,12,M,13.36,13.36,VIV,23465.39,2024-01-31,A1,7,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000456,2000456,2026-05-18,41,MICROCRED,VIGENTE,MV,MEJORA DE VIVIENDA,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2026-01-29,2027-07-23,2026-04-28,22269.96,20905.45,15881.18,0.00,5024.27,329.61,329.61,79.22,0.00,0.00,100.49,MICROCREDITO,18,18,M,18.92,18.92,PAG,53820.87,2026-01-29,A2,4,18,0,5024.27,79.22,100.49,0.00,25.12,0.00
9000000457,2000457,2026-05-18,20,CRVIVIENDA,VIGENTE,CT,CAPITAL DE TRABAJO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2022-08-26,2026-08-05,2024-11-22,9725.38,8110.88,8110.88,0.00,0.00,101.12,101.12,0.00,0.00,0.00,0.00,INMOBILIARIO,48,48,M,14.96,14.96,PAG,18448.11,2022-08-26,A1,17,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000458,2000458,2026-05-18,48,MICROCRED,VIGENTE,MV,MEJORA DE VIVIENDA,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2022-10-24,2025-10-08,2023-10-28,9728.51,3848.87,3848.87,0.00,0.00,44.33,44.33,0.00,0.00,0.00,0.00,CONSUMO,36,36,M,13.82,13.82,QUI,20082.17,2022-10-24,B1,25,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000459,2000459,2026-05-18,69,PFMC,VIGENTE,CV,COMPRA DE VEHICULO,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2024-06-08,2025-06-03,2025-03-21,31700.88,13520.13,12510.72,405.60,1009.41,220.04,220.04,16.43,0.00,40.38,20.19,MICROCREDITO,12,12,M,19.53,19.53,VIV,50744.11,2024-06-08,A2,6,120,4,1009.41,16.43,20.19,0.00,5.05,0.00
9000000460,2000460,2026-05-18,48,CRVIVIENDA,VIGENTE,RP,PAGO DE DEUDAS VARIAS,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2025-12-22,2027-06-15,2026-03-06,17655.38,12107.06,12107.06,0.00,0.00,131.16,131.16,0.00,0.00,0.00,0.00,CONSUMO,18,18,M,13.0,13.0,VIV,34096.61,2025-12-22,A1,26,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000461,2000461,2026-05-18,5,CRVIVIENDA,VIGENTE,CT,CAPITAL DE TRABAJO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2023-03-09,2029-02-05,2024-09-20,7705.37,5582.77,5582.77,0.00,0.00,51.69,51.69,0.00,0.00,0.00,0.00,MICROCREDITO,72,72,M,11.11,11.11,PAG,7686.15,2023-03-09,A1,25,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000462,2000462,2026-05-18,41,CRVIVIENDA,VIGENTE,MV,MEJORA DE VIVIENDA,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2024-08-18,2028-07-28,2025-05-05,10280.13,2931.93,2243.65,0.00,688.28,35.82,35.82,8.41,0.00,0.00,13.77,MICROCREDITO,48,48,M,14.66,14.66,QUI,24899.14,2024-08-18,A1,17,14,0,688.28,8.41,13.77,0.00,3.44,0.00
9000000463,2000463,2026-05-18,5,MICROCRED,VIGENTE,RP,PAGO DE DEUDAS VARIAS,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2023-03-25,2029-02-21,2023-08-12,11661.26,7933.00,7933.00,0.00,0.00,104.05,104.05,0.00,0.00,0.00,0.00,MICROCREDITO,72,72,M,15.74,15.74,PAG,10474.41,2023-03-25,B1,20,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000464,2000464,2026-05-18,41,CRVIVIENDA,VENCIDO,RP,PAGO DE DEUDAS VARIAS,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2024-12-14,2029-11-18,2025-03-23,24275.81,12308.18,12308.18,0.00,0.00,104.21,104.21,0.00,0.00,0.00,0.00,MICROCREDITO,60,60,M,10.16,10.16,QUI,59002.26,2024-12-14,A1,19,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000465,2000465,2026-05-18,48,CRVIVIENDA,VIGENTE,MV,MEJORA DE VIVIENDA,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2026-01-21,2028-01-11,2026-02-26,33492.06,31536.44,28057.18,0.00,3479.26,479.35,479.35,52.88,0.00,0.00,69.59,MICROCREDITO,24,24,M,18.24,18.24,PAG,38636.62,2026-01-21,A2,24,20,0,3479.26,52.88,69.59,0.00,17.40,0.00
9000000466,2000466,2026-05-18,60,PFMC,VIGENTE,ED,EDUCACION,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2022-10-03,2024-03-26,2025-02-03,10346.79,4146.55,3319.12,124.40,827.43,54.84,54.84,10.94,0.00,0.00,16.55,MICROCREDITO,18,18,M,15.87,15.87,PAG,13596.73,2022-10-03,A2,4,82,2,827.43,10.94,16.55,0.00,4.14,0.00
9000000467,2000467,2026-05-18,20,CRVIVIENDA,VIGENTE,RP,PAGO DE DEUDAS VARIAS,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2025-10-25,2028-10-09,2026-05-14,18243.43,13629.99,13629.99,0.00,0.00,169.01,169.01,0.00,0.00,0.00,0.00,CONSUMO,36,36,M,14.88,14.88,QUI,23610.80,2025-10-25,C1,22,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000468,2000468,2026-05-18,5,CRVIVIENDA,VIGENTE,MV,MEJORA DE VIVIENDA,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2025-12-09,2028-11-23,2026-05-18,993.51,540.10,540.10,0.00,0.00,4.73,4.73,0.00,0.00,0.00,0.00,INMOBILIARIO,36,36,M,10.51,10.51,PAG,876.13,2025-12-09,A2,25,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000469,2000469,2026-05-18,20,PFMC,VENCIDO,CV,COMPRA DE VEHICULO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2023-07-30,2028-07-03,2025-03-02,5270.42,2178.68,2178.68,0.00,0.00,21.86,21.86,0.00,0.00,0.00,0.00,INMOBILIARIO,60,60,M,12.04,12.04,VIV,7837.20,2023-07-30,C1,15,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000470,2000470,2026-05-18,69,CRVIVIENDA,VIGENTE,RP,PAGO DE DEUDAS VARIAS,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2025-06-02,2026-11-24,2025-08-12,14593.52,6394.55,6394.55,0.00,0.00,60.43,60.43,0.00,0.00,0.00,0.00,MICROCREDITO,18,18,M,11.34,11.34,QUI,19031.13,2025-06-02,A2,23,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000471,2000471,2026-05-18,60,PFMC,VIGENTE,CT,CAPITAL DE TRABAJO,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2023-01-21,2027-12-26,2025-02-04,23216.94,5190.34,5190.34,0.00,0.00,78.59,78.59,0.00,0.00,0.00,0.00,INMOBILIARIO,60,60,M,18.17,18.17,VIV,42094.85,2023-01-21,A2,9,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000472,2000472,2026-05-18,60,CRVIVIENDA,VIGENTE,CV,COMPRA DE VEHICULO,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2024-08-03,2026-07-24,2024-12-26,28133.14,5862.66,4588.74,0.00,1273.92,61.17,61.17,13.29,0.00,0.00,25.48,MICROCREDITO,24,24,M,12.52,12.52,PAG,53655.92,2024-08-03,A1,26,26,0,1273.92,13.29,25.48,0.00,6.37,0.00
9000000473,2000473,2026-05-18,69,PFSC,VIGENTE,RP,PAGO DE DEUDAS VARIAS,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2026-01-07,2029-12-17,2026-04-28,12548.26,6756.13,6756.13,0.00,0.00,109.00,109.00,0.00,0.00,0.00,0.00,MICROCREDITO,48,48,M,19.36,19.36,VIV,20579.43,2026-01-07,C1,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000474,2000474,2026-05-18,69,MICROCRED,VIGENTE,MV,MEJORA DE VIVIENDA,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2023-03-03,2025-02-20,2026-05-08,32951.72,8822.83,7583.03,0.00,1239.80,129.40,129.40,18.18,0.00,0.00,24.80,MICROCREDITO,24,24,M,17.6,17.6,PAG,63309.65,2023-03-03,A1,7,20,0,1239.80,18.18,24.80,0.00,6.20,0.00
9000000475,2000475,2026-05-18,5,PFSC,VIGENTE,CT,CAPITAL DE TRABAJO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2022-08-26,2024-08-15,2025-06-30,33887.40,21511.11,21511.11,0.00,0.00,296.85,296.85,0.00,0.00,0.00,0.00,INMOBILIARIO,24,24,M,16.56,16.56,VIV,74957.06,2022-08-26,A2,20,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000476,2000476,2026-05-18,60,PFSC,VIGENTE,CV,COMPRA DE VEHICULO,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2026-04-26,2031-03-31,2026-05-17,17927.22,8450.17,6850.16,0.00,1600.01,127.74,127.74,24.19,0.00,0.00,32.00,MICROCREDITO,60,60,M,18.14,18.14,QUI,20550.04,2026-04-26,C1,19,4,0,1600.01,24.19,32.00,0.00,8.00,0.00
9000000477,2000477,2026-05-18,20,MICROCRED,VIGENTE,RP,PAGO DE DEUDAS VARIAS,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2024-01-08,2025-12-28,2026-02-06,13337.73,5188.01,5188.01,0.00,0.00,85.73,85.73,0.00,0.00,0.00,0.00,MICROCREDITO,24,24,M,19.83,19.83,VIV,30081.38,2024-01-08,B1,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000478,2000478,2026-05-18,5,CRVIVIENDA,VIGENTE,ED,EDUCACION,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2024-07-24,2026-01-15,2025-01-06,24166.80,16384.47,13697.31,491.53,2687.16,221.19,221.19,36.28,0.00,0.00,53.74,CONSUMO,18,18,M,16.2,16.2,VIV,47365.52,2024-07-24,A1,3,60,2,2687.16,36.28,53.74,0.00,13.44,0.00
9000000479,2000479,2026-05-18,69,MICROCRED,VIGENTE,MV,MEJORA DE VIVIENDA,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2022-01-12,2025-12-22,2022-03-25,13681.61,10997.14,10997.14,0.00,0.00,151.76,151.76,0.00,0.00,0.00,0.00,INMOBILIARIO,48,48,M,16.56,16.56,QUI,17081.00,2022-01-12,A1,7,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000480,2000480,2026-05-18,41,PFSC,VIGENTE,CT,CAPITAL DE TRABAJO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2023-12-02,2026-11-16,2024-08-27,2995.26,2710.02,2710.02,0.00,0.00,34.87,34.87,0.00,0.00,0.00,0.00,MICROCREDITO,36,36,M,15.44,15.44,PAG,3629.14,2023-12-02,A1,10,0,0,0.00,0.00,0.00,0.00,0.00,0.00
