nro_operacion,nro_socio,qy_fechaproc,nro_oficina,tipo_operacion,estado_op,cod_destino_op,destino_op,cod_actividad,actividad_socio,fecha_concesion_op,fecha_fin_op,fecha_ult_pag,monto_credito,saldo_capital,saldo_por_vencer,saldo_no_devenga,saldo_vencido,int_normal,int_devengado,int_vencido,int_resolucion,int_castigado,int_mora,tipo_cartera,plazo,nro_cuotas,tipo_plazo,tasa_int_con,tasa_int_vig,tgarantia,valgarantias,fecha_garantias,calificacion,dia_pago,dias_mora,nro_cuotas_atra,val_capd,val_intd,val_morad,val_notd,val_gnot2d,val_intresd
9000000423,2000423,2026-05-18,48,PFMC,VIGENTE,CV,COMPRA DE VEHICULO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2024-03-28,2029-03-02,2025-12-02,15047.26,12820.11,12820.11,0.00,0.00,145.35,145.35,0.00,0.00,0.00,0.00,MICROCREDITO,60,60,M,14.02,14.02,PAG,35828.84,2024-03-28,D,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000424,2000424,2026-05-18,48,CRVIVIENDA,VIGENTE,ED,EDUCACION,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2023-05-24,2025-05-13,2023-09-04,30253.02,22153.43,22153.43,0.00,0.00,194.20,194.20,0.00,0.00,0.00,0.00,INMOBILIARIO,24,24,M,11.51,11.51,VIV,52477.56,2023-05-24,C1,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000425,2000425,2026-05-18,41,PFMC,VIGENTE,CV,COMPRA DE VEHICULO,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2023-03-07,2024-03-01,2025-06-26,2114.22,1916.89,1916.89,0.00,0.00,7.81,7.81,0.00,0.00,0.00,0.00,CONSUMO,12,12,M,10.98,10.98,PAG,4921.23,2023-03-07,B1,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000426,2000426,2026-05-18,69,PFMC,VIGENTE,CV,COMPRA DE VEHICULO,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2022-05-21,2026-04-30,2022-11-13,1255.30,885.04,885.04,0.00,0.00,10.12,10.12,0.00,0.00,0.00,0.00,INMOBILIARIO,48,48,M,16.33,16.33,PAG,1587.57,2022-05-21,C1,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000427,2000427,2026-05-18,60,PFMC,VIGENTE,CT,CAPITAL DE TRABAJO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2023-12-12,2027-11-21,2024-05-04,3714.75,2816.93,2816.93,0.00,0.00,22.69,22.69,3.99,0.00,0.00,0.00,MICROCREDITO,48,48,M,13.29,13.29,PAG,6508.08,2023-12-12,D,8,0,0,0.00,3.99,0.00,0.00,1.80,0.00
9000000428,2000428,2026-05-18,5,PFSC,VIGENTE,RP,PAGO DE DEUDAS VARIAS,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2023-05-25,2024-05-19,2026-03-16,21036.53,18675.44,18675.44,482.77,0.00,206.92,206.92,20.94,0.00,65.14,0.00,CONSUMO,12,12,M,15.43,15.43,VIV,24727.49,2023-05-25,C1,8,0,0,0.00,20.94,0.00,0.00,8.14,0.00
9000000429,2000429,2026-05-18,5,MICROCRED,VIGENTE,ED,EDUCACION,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2022-08-30,2027-08-04,2025-05-22,26288.34,24715.44,24715.44,0.00,0.00,299.04,299.04,0.00,0.00,0.00,0.00,INMOBILIARIO,60,60,M,18.77,18.77,VIV,21260.46,2022-08-30,D,9,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000430,2000430,2026-05-18,41,PFSC,VIGENTE,RP,PAGO DE DEUDAS VARIAS,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2026-01-04,2027-06-28,2026-02-01,34227.38,27201.39,27201.39,292.13,0.00,129.03,129.03,12.39,0.00,37.41,0.00,INMOBILIARIO,18,18,M,15.9,15.9,PAG,40220.31,2026-01-04,B1,8,0,0,0.00,12.39,0.00,0.00,4.68,0.00
9000000431,2000431,2026-05-18,48,PFSC,VIGENTE,ED,EDUCACION,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2022-06-16,2028-05-15,2023-03-05,11878.99,10030.55,10030.55,0.00,0.00,161.35,161.35,0.00,0.00,0.00,0.00,INMOBILIARIO,72,72,M,17.17,17.17,VIV,26208.86,2022-06-16,B1,5,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000432,2000432,2026-05-18,48,PFMC,VIGENTE,CV,COMPRA DE VEHICULO,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2022-10-26,2023-10-21,2024-04-22,24959.98,19375.84,19375.84,0.00,0.00,203.16,203.16,0.00,0.00,0.00,0.00,CONSUMO,12,12,M,10.42,10.42,PAG,59154.22,2022-10-26,B1,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000433,2000433,2026-05-18,20,PFMC,VIGENTE,CT,CAPITAL DE TRABAJO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2024-05-02,2030-04-01,2025-09-13,19743.11,18225.34,18225.34,0.00,0.00,55.08,55.08,0.00,0.00,0.00,0.00,INMOBILIARIO,72,72,M,10.92,10.92,PAG,44685.57,2024-05-02,C1,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000434,2000434,2026-05-18,5,PFSC,VIGENTE,ED,EDUCACION,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2022-10-05,2027-09-09,2026-01-28,5020.02,4071.91,4071.91,0.00,0.00,33.51,33.51,0.00,0.00,0.00,0.00,CONSUMO,60,60,M,15.07,15.07,QUI,9374.58,2022-10-05,C1,9,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000435,2000435,2026-05-18,69,PFMC,VIGENTE,MV,MEJORA DE VIVIENDA,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2026-04-16,2029-03-31,2026-05-17,14814.74,13008.11,13008.11,0.00,0.00,47.14,47.14,8.56,0.00,0.00,0.00,MICROCREDITO,36,36,M,11.19,11.19,PAG,24982.31,2026-04-16,C1,1,0,0,0.00,8.56,0.00,0.00,4.59,0.00
9000000436,2000436,2026-05-18,41,PFSC,VIGENTE,CT,CAPITAL DE TRABAJO,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2024-04-20,2026-04-10,2025-02-28,12166.10,10178.56,10178.56,0.00,0.00,28.59,28.59,1.87,0.00,0.00,0.00,CONSUMO,24,24,M,15.19,15.19,VIV,30017.78,2024-04-20,C1,8,0,0,0.00,1.87,0.00,0.00,0.74,0.00
9000000437,2000437,2026-05-18,60,PFSC,VIGENTE,RP,PAGO DE DEUDAS VARIAS,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2024-01-19,2025-07-12,2026-02-27,29232.55,23324.41,23324.41,0.00,0.00,272.53,272.53,26.28,0.00,0.00,0.00,INMOBILIARIO,18,18,M,15.27,15.27,VIV,46888.45,2024-01-19,D,5,0,0,0.00,26.28,0.00,0.00,10.33,0.00
9000000438,2000438,2026-05-18,48,PFSC,VIGENTE,ED,EDUCACION,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2022-11-26,2024-05-19,2026-05-16,8684.58,6974.29,6974.29,0.00,0.00,53.54,53.54,11.14,0.00,0.00,0.00,CONSUMO,18,18,M,15.41,15.41,QUI,17955.33,2022-11-26,D,8,0,0,0.00,11.14,0.00,0.00,4.34,0.00
9000000439,2000439,2026-05-18,60,MICROCRED,VIGENTE,CT,CAPITAL DE TRABAJO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2024-02-08,2025-02-02,2025-02-20,19550.19,15398.12,15398.12,0.00,0.00,151.45,151.45,0.00,0.00,0.00,0.00,INMOBILIARIO,12,12,M,11.8,11.8,PAG,31084.37,2024-02-08,C1,9,0,0,0.00,0.00,0.00,0.00,0.00,0.00
9000000440,2000440,2026-05-18,5,CRVIVIENDA,VIGENTE,CV,COMPRA DE VEHICULO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2023-08-04,2026-07-19,2025-11-22,16989.34,9879.17,7573.99,0.00,2305.18,194.49,194.49,37.78,0.00,0.00,46.10,CONSUMO,36,36,M,17.09,17.09,VIV,33856.69,2023-08-04,E,21,12,1,2305.18,37.78,46.10,0.00,13.26,0.00
9000000441,2000441,2026-05-18,41,PFSC,VENCIDO,CT,CAPITAL DE TRABAJO,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2025-02-10,2026-08-04,2026-03-17,14303.63,10279.50,9388.62,0.00,890.88,66.06,66.06,0.00,0.00,0.00,17.82,INMOBILIARIO,18,18,M,12.21,12.21,QUI,14926.39,2025-02-10,D,18,65,3,890.88,0.00,17.82,0.00,0.00,0.00
9000000442,2000442,2026-05-18,5,PFSC,VENCIDO,RP,PAGO DE DEUDAS VARIAS,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2025-06-26,2026-06-21,2025-12-05,1559.02,1102.01,993.09,0.00,108.92,6.91,6.91,0.94,0.00,0.00,2.18,CONSUMO,12,12,M,15.44,15.44,VIV,2382.79,2025-06-26,C1,20,79,3,108.92,0.94,2.18,0.00,0.37,0.00
9000000443,2000443,2026-05-18,48,PFSC,VIGENTE,CT,CAPITAL DE TRABAJO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2024-05-16,2027-05-01,2025-10-03,10665.02,8803.49,7571.07,0.00,1232.42,61.39,61.39,0.00,0.00,0.00,24.65,MICROCREDITO,36,36,M,17.63,17.63,QUI,20446.04,2024-05-16,E,20,94,4,1232.42,0.00,24.65,0.00,0.00,0.00
9000000444,2000444,2026-05-18,69,MICROCRED,VENCIDO,MV,MEJORA DE VIVIENDA,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2022-06-04,2023-05-30,2024-09-20,12969.80,8671.01,7092.57,0.00,1578.44,103.22,103.22,0.00,0.00,0.00,31.57,CONSUMO,12,12,M,10.11,10.11,VIV,17339.25,2022-06-04,C1,7,41,2,1578.44,0.00,31.57,0.00,0.00,0.00
9000000445,2000445,2026-05-18,48,PFMC,VIGENTE,RP,PAGO DE DEUDAS VARIAS,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2023-11-12,2027-10-22,2026-04-05,28419.62,17557.13,13367.33,0.00,4189.80,276.45,276.45,0.00,0.00,0.00,83.80,INMOBILIARIO,48,48,M,16.65,16.65,QUI,48815.82,2023-11-12,E,6,75,3,4189.80,0.00,83.80,0.00,0.00,0.00
9000000446,2000446,2026-05-18,48,CRVIVIENDA,VIGENTE,CT,CAPITAL DE TRABAJO,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2025-04-16,2026-04-11,2025-09-13,26285.44,16846.46,13465.22,0.00,3381.24,71.04,71.04,0.00,0.00,0.00,67.62,INMOBILIARIO,12,12,M,15.26,15.26,QUI,44048.35,2025-04-16,D,5,79,3,3381.24,0.00,67.62,0.00,0.00,0.00
9000000447,2000447,2026-05-18,41,PFMC,VIGENTE,RP,PAGO DE DEUDAS VARIAS,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2024-11-28,2028-11-07,2024-12-20,21751.32,16880.51,12097.31,0.00,4783.20,122.89,122.89,0.00,0.00,0.00,95.66,INMOBILIARIO,48,48,M,10.13,10.13,QUI,51233.23,2024-11-28,E,6,39,1,4783.20,0.00,95.66,0.00,0.00,0.00
9000000448,2000448,2026-05-18,69,PFMC,VENCIDO,RP,PAGO DE DEUDAS VARIAS,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2025-01-27,2027-01-17,2026-03-01,27518.39,13529.68,9855.76,0.00,3673.91,48.26,48.26,9.10,0.00,0.00,73.48,CONSUMO,24,24,M,12.33,12.33,PAG,39860.86,2025-01-27,E,12,22,1,3673.91,9.10,73.48,0.00,4.43,0.00
9000000449,2000449,2026-05-18,5,PFSC,VIGENTE,ED,EDUCACION,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2025-12-04,2027-05-28,2026-02-17,4692.02,3767.10,2621.75,43.40,1145.35,13.08,13.08,0.74,0.00,3.26,22.91,MICROCREDITO,18,18,M,10.85,10.85,PAG,11658.48,2025-12-04,E,23,70,3,1145.35,0.74,22.91,0.00,0.41,0.00
9000000450,2000450,2026-05-18,69,CRVIVIENDA,VIGENTE,MV,MEJORA DE VIVIENDA,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2025-03-26,2029-03-05,2025-09-08,33053.37,16867.09,14287.11,0.00,2579.98,134.88,134.88,7.31,0.00,0.00,51.60,MICROCREDITO,48,48,M,11.53,11.53,QUI,58115.07,2025-03-26,C1,9,38,1,2579.98,7.31,51.60,0.00,3.80,0.00
9000000451,2000451,2026-05-18,5,PFMC,VENCIDO,ED,EDUCACION,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2023-06-22,2028-05-26,2024-02-16,20756.00,16433.84,12224.03,0.00,4209.81,34.15,34.15,0.00,0.00,0.00,84.20,INMOBILIARIO,60,60,M,10.55,10.55,PAG,23157.14,2023-06-22,D,12,43,2,4209.81,0.00,84.20,0.00,0.00,0.00
9000000452,2000452,2026-05-18,20,PFMC,VENCIDO,CT,CAPITAL DE TRABAJO,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2025-05-14,2027-05-04,2026-01-21,17474.39,11034.74,8266.25,0.00,2768.49,175.75,175.75,0.00,0.00,0.00,55.37,MICROCREDITO,24,24,M,13.08,13.08,QUI,41486.96,2025-05-14,C1,24,11,1,2768.49,0.00,55.37,0.00,0.00,0.00
9000000453,2000453,2026-05-18,69,CRVIVIENDA,VIGENTE,RP,PAGO DE DEUDAS VARIAS,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2023-06-13,2024-06-07,2023-07-20,15353.85,11757.88,9451.23,0.00,2306.65,148.78,148.78,0.00,0.00,0.00,46.13,INMOBILIARIO,12,12,M,12.58,12.58,PAG,36774.88,2023-06-13,E,21,93,4,2306.65,0.00,46.13,0.00,0.00,0.00
9000000454,2000454,2026-05-18,60,CRVIVIENDA,VIGENTE,RP,PAGO DE DEUDAS VARIAS,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2023-07-25,2028-06-28,2024-12-22,33644.11,21979.96,19926.21,0.00,2053.74,68.69,68.69,0.00,0.00,0.00,41.07,INMOBILIARIO,60,60,M,14.93,14.93,PAG,31235.56,2023-07-25,C1,13,94,4,2053.74,0.00,41.07,0.00,0.00,0.00
9000000455,2000455,2026-05-18,41,PFMC,VIGENTE,CV,COMPRA DE VEHICULO,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2024-01-31,2025-01-25,2025-05-23,19196.55,16733.31,12635.11,0.00,4098.20,66.45,66.45,0.00,0.00,0.00,81.96,MICROCREDITO,12,12,M,13.36,13.36,VIV,23465.39,2024-01-31,D,7,58,2,4098.20,0.00,81.96,0.00,0.00,0.00
9000000456,2000456,2026-05-18,41,MICROCRED,VENCIDO,MV,MEJORA DE VIVIENDA,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2026-01-29,2027-07-23,2026-04-28,22269.96,15498.84,11653.10,0.00,3845.75,329.61,329.61,79.22,0.00,0.00,76.91,MICROCREDITO,18,18,M,18.92,18.92,PAG,53820.87,2026-01-29,C1,22,5,1,3845.75,79.22,76.91,0.00,25.12,0.00
9000000457,2000457,2026-05-18,20,CRVIVIENDA,VIGENTE,CT,CAPITAL DE TRABAJO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2022-08-26,2026-08-05,2024-11-22,9725.38,8826.49,7882.94,0.00,943.56,101.12,101.12,0.00,0.00,0.00,18.87,INMOBILIARIO,48,48,M,14.96,14.96,PAG,18448.11,2022-08-26,D,18,17,1,943.56,0.00,18.87,0.00,0.00,0.00
9000000458,2000458,2026-05-18,48,MICROCRED,VENCIDO,MV,MEJORA DE VIVIENDA,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2022-10-24,2025-10-08,2023-10-28,9728.51,8111.83,7426.30,0.00,685.53,44.33,44.33,0.00,0.00,0.00,13.71,CONSUMO,36,36,M,13.82,13.82,QUI,20082.17,2022-10-24,D,3,83,4,685.53,0.00,13.71,0.00,0.00,0.00
9000000459,2000459,2026-05-18,69,PFMC,VIGENTE,CV,COMPRA DE VEHICULO,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2024-06-08,2025-06-03,2025-03-21,31700.88,27753.82,20311.79,405.60,7442.03,220.04,220.04,16.43,0.00,40.38,148.84,MICROCREDITO,12,12,M,19.53,19.53,VIV,50744.11,2024-06-08,D,7,81,4,7442.03,16.43,148.84,0.00,5.05,0.00
9000000460,2000460,2026-05-18,48,CRVIVIENDA,VENCIDO,RP,PAGO DE DEUDAS VARIAS,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2025-12-22,2027-06-15,2026-03-06,17655.38,12075.61,10295.40,0.00,1780.21,131.16,131.16,0.00,0.00,0.00,35.60,CONSUMO,18,18,M,13.0,13.0,VIV,34096.61,2025-12-22,E,3,56,2,1780.21,0.00,35.60,0.00,0.00,0.00
9000000461,2000461,2026-05-18,5,CRVIVIENDA,VENCIDO,CT,CAPITAL DE TRABAJO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2023-03-09,2029-02-05,2024-09-20,7705.37,6997.32,5549.22,0.00,1448.10,51.69,51.69,0.00,0.00,0.00,28.96,MICROCREDITO,72,72,M,11.11,11.11,PAG,7686.15,2023-03-09,C1,23,9,1,1448.10,0.00,28.96,0.00,0.00,0.00
9000000462,2000462,2026-05-18,41,CRVIVIENDA,VENCIDO,MV,MEJORA DE VIVIENDA,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2024-08-18,2028-07-28,2025-05-05,10280.13,5006.00,4393.21,0.00,612.79,35.82,35.82,8.41,0.00,0.00,12.26,MICROCREDITO,48,48,M,14.66,14.66,QUI,24899.14,2024-08-18,D,22,14,1,612.79,8.41,12.26,0.00,3.44,0.00
9000000463,2000463,2026-05-18,5,MICROCRED,VENCIDO,RP,PAGO DE DEUDAS VARIAS,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2023-03-25,2029-02-21,2023-08-12,11661.26,9507.78,6881.91,0.00,2625.87,104.05,104.05,0.00,0.00,0.00,52.52,MICROCREDITO,72,72,M,15.74,15.74,PAG,10474.41,2023-03-25,D,24,25,1,2625.87,0.00,52.52,0.00,0.00,0.00
9000000464,2000464,2026-05-18,41,CRVIVIENDA,VIGENTE,RP,PAGO DE DEUDAS VARIAS,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2024-12-14,2029-11-18,2025-03-23,24275.81,14123.95,12409.52,0.00,1714.44,104.21,104.21,0.00,0.00,0.00,34.29,MICROCREDITO,60,60,M,10.16,10.16,QUI,59002.26,2024-12-14,E,15,6,1,1714.44,0.00,34.29,0.00,0.00,0.00
9000000465,2000465,2026-05-18,48,CRVIVIENDA,VENCIDO,MV,MEJORA DE VIVIENDA,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2026-01-21,2028-01-11,2026-02-26,33492.06,19368.94,13435.83,0.00,5933.11,479.35,479.35,52.88,0.00,0.00,118.66,MICROCREDITO,24,24,M,18.24,18.24,PAG,38636.62,2026-01-21,C1,22,38,1,5933.11,52.88,118.66,0.00,17.40,0.00
9000000466,2000466,2026-05-18,60,PFMC,VENCIDO,ED,EDUCACION,H492201,TRANSPORTE DE PASAJEROS POR CARRETERA,2022-10-03,2024-03-26,2025-02-03,10346.79,7414.02,6265.81,124.40,1148.22,54.84,54.84,10.94,0.00,0.00,22.96,MICROCREDITO,18,18,M,15.87,15.87,PAG,13596.73,2022-10-03,C1,20,78,3,1148.22,10.94,22.96,0.00,4.14,0.00
9000000467,2000467,2026-05-18,20,CRVIVIENDA,VIGENTE,RP,PAGO DE DEUDAS VARIAS,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2025-10-25,2028-10-09,2026-05-14,18243.43,8239.40,5623.01,0.00,2616.39,169.01,169.01,0.00,0.00,0.00,52.33,CONSUMO,36,36,M,14.88,14.88,QUI,23610.80,2025-10-25,C1,1,86,4,2616.39,0.00,52.33,0.00,0.00,0.00
9000000468,2000468,2026-05-18,5,CRVIVIENDA,VENCIDO,MV,MEJORA DE VIVIENDA,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2025-12-09,2028-11-23,2026-05-18,993.51,823.51,681.85,0.00,141.66,4.73,4.73,0.00,0.00,0.00,2.83,INMOBILIARIO,36,36,M,10.51,10.51,PAG,876.13,2025-12-09,C1,15,68,3,141.66,0.00,2.83,0.00,0.00,0.00
9000000469,2000469,2026-05-18,20,PFMC,VIGENTE,CV,COMPRA DE VEHICULO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2023-07-30,2028-07-03,2025-03-02,5270.42,3131.68,2156.51,0.00,975.18,21.86,21.86,0.00,0.00,0.00,19.50,INMOBILIARIO,60,60,M,12.04,12.04,VIV,7837.20,2023-07-30,C1,21,30,1,975.18,0.00,19.50,0.00,0.00,0.00
9000000470,2000470,2026-05-18,69,CRVIVIENDA,VENCIDO,RP,PAGO DE DEUDAS VARIAS,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2025-06-02,2026-11-24,2025-08-12,14593.52,11330.93,7994.87,0.00,3336.06,60.43,60.43,0.00,0.00,0.00,66.72,MICROCREDITO,18,18,M,11.34,11.34,QUI,19031.13,2025-06-02,C1,28,86,4,3336.06,0.00,66.72,0.00,0.00,0.00
9000000471,2000471,2026-05-18,60,PFMC,VENCIDO,CT,CAPITAL DE TRABAJO,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2023-01-21,2027-12-26,2025-02-04,23216.94,14870.54,10192.29,0.00,4678.25,78.59,78.59,0.00,0.00,0.00,93.57,INMOBILIARIO,60,60,M,18.17,18.17,VIV,42094.85,2023-01-21,C1,9,39,1,4678.25,0.00,93.57,0.00,0.00,0.00
9000000472,2000472,2026-05-18,60,CRVIVIENDA,VENCIDO,CV,COMPRA DE VEHICULO,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2024-08-03,2026-07-24,2024-12-26,28133.14,25770.46,19429.85,0.00,6340.61,61.17,61.17,13.29,0.00,0.00,126.81,MICROCREDITO,24,24,M,12.52,12.52,PAG,53655.92,2024-08-03,E,16,62,3,6340.61,13.29,126.81,0.00,6.37,0.00
9000000473,2000473,2026-05-18,69,PFSC,VENCIDO,RP,PAGO DE DEUDAS VARIAS,G471101,VENTA AL POR MENOR EN COMERCIOS NO ESPECIALIZADOS,2026-01-07,2029-12-17,2026-04-28,12548.26,10324.48,7514.90,0.00,2809.59,109.00,109.00,0.00,0.00,0.00,56.19,MICROCREDITO,48,48,M,19.36,19.36,VIV,20579.43,2026-01-07,C1,23,25,1,2809.59,0.00,56.19,0.00,0.00,0.00
9000000474,2000474,2026-05-18,69,MICROCRED,VENCIDO,MV,MEJORA DE VIVIENDA,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2023-03-03,2025-02-20,2026-05-08,32951.72,15835.76,12447.18,0.00,3388.58,129.40,129.40,18.18,0.00,0.00,67.77,MICROCREDITO,24,24,M,17.6,17.6,PAG,63309.65,2023-03-03,D,13,52,2,3388.58,18.18,67.77,0.00,6.20,0.00
9000000475,2000475,2026-05-18,5,PFSC,VIGENTE,CT,CAPITAL DE TRABAJO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2022-08-26,2024-08-15,2025-06-30,33887.40,31082.27,24565.09,0.00,6517.17,296.85,296.85,0.00,0.00,0.00,130.34,INMOBILIARIO,24,24,M,16.56,16.56,VIV,74957.06,2022-08-26,C1,22,95,4,6517.17,0.00,130.34,0.00,0.00,0.00
9000000476,2000476,2026-05-18,60,PFSC,VENCIDO,CV,COMPRA DE VEHICULO,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2026-04-26,2031-03-31,2026-05-17,17927.22,10874.99,7789.79,0.00,3085.20,127.74,127.74,24.19,0.00,0.00,61.70,MICROCREDITO,60,60,M,18.14,18.14,QUI,20550.04,2026-04-26,D,17,95,4,3085.20,24.19,61.70,0.00,8.00,0.00
9000000477,2000477,2026-05-18,20,MICROCRED,VIGENTE,RP,PAGO DE DEUDAS VARIAS,I561001,ACTIVIDADES DE RESTAURANTES Y SERVICIO MOVIL DE COMIDAS,2024-01-08,2025-12-28,2026-02-06,13337.73,10987.40,7675.27,0.00,3312.13,85.73,85.73,0.00,0.00,0.00,66.24,MICROCREDITO,24,24,M,19.83,19.83,VIV,30081.38,2024-01-08,D,17,57,2,3312.13,0.00,66.24,0.00,0.00,0.00
9000000478,2000478,2026-05-18,5,CRVIVIENDA,VIGENTE,ED,EDUCACION,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2024-07-24,2026-01-15,2025-01-06,24166.80,13366.21,12168.50,491.53,1197.72,221.19,221.19,36.28,0.00,0.00,23.95,CONSUMO,18,18,M,16.2,16.2,VIV,47365.52,2024-07-24,C1,10,43,2,1197.72,36.28,23.95,0.00,13.44,0.00
9000000479,2000479,2026-05-18,69,MICROCRED,VENCIDO,MV,MEJORA DE VIVIENDA,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2022-01-12,2025-12-22,2022-03-25,13681.61,8054.41,6383.38,0.00,1671.03,151.76,151.76,0.00,0.00,0.00,33.42,INMOBILIARIO,48,48,M,16.56,16.56,QUI,17081.00,2022-01-12,E,26,25,1,1671.03,0.00,33.42,0.00,0.00,0.00
9000000480,2000480,2026-05-18,41,PFSC,VENCIDO,CT,CAPITAL DE TRABAJO,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2023-12-02,2026-11-16,2024-08-27,2995.26,2028.55,1579.83,0.00,448.72,34.87,34.87,0.00,0.00,0.00,8.97,MICROCREDITO,36,36,M,15.44,15.44,PAG,3629.14,2023-12-02,D,2,58,2,448.72,0.00,8.97,0.00,0.00,0.00
9000000481,2000481,2026-05-18,69,PFMC,VENCIDO,ED,EDUCACION,A011301,CULTIVO DE HORTALIZAS Y LEGUMBRES,2024-09-27,2030-08-27,2026-05-03,12722.70,8609.76,7849.94,0.00,759.82,91.75,91.75,7.77,0.00,0.00,15.20,CONSUMO,72,72,M,11.12,11.12,VIV,28414.62,2024-09-27,E,27,75,3,759.82,7.77,15.20,0.00,4.19,0.00
9000000482,2000482,2026-05-18,20,CRVIVIENDA,VENCIDO,RP,PAGO DE DEUDAS VARIAS,S960201,PELUQUERIA Y OTROS TRATAMIENTOS DE BELLEZA,2022-03-25,2023-09-16,2025-11-25,11152.90,8330.72,7499.35,0.00,831.37,38.16,38.16,0.00,0.00,0.00,16.63,CONSUMO,18,18,M,12.39,12.39,PAG,10225.20,2022-03-25,E,1,83,4,831.37,0.00,16.63,0.00,0.00,0.00
